"Species","Forest","Savanna","Shrubland","Grassland","Wetlands","Rocky areas","Caves and Subterranean Habitats","Desert","Marine Neritic","Marine Oceanic","Marine Deep Ocean Floor","Marine Intertidal","Marine Coastal/Supratidal","Artificial/Terrestrial","Artificial/Aquatic","Introduced Vegetation","Other","Unknown"
2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1719,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1720,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1721,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
94,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
460,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
461,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
478,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
482,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
474,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
472,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
473,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
471,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
476,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
466,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
469,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
481,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2108,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2105,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2103,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2110,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1542,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
449,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
450,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1606,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1603,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1608,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1605,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2096,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2097,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2467,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2884,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3118,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3119,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2603,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2606,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
355,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
